WKT,name,description
"POLYGON ((34.9574431 29.5721343, 34.955919 29.5679555, 34.9552324 29.5642601, 34.9551257 29.5582112, 34.9563702 29.5575765, 34.958451 29.5607512, 34.9603449 29.562952, 34.9638154 29.5684034, 34.9643304 29.5696725, 34.9633863 29.5698964, 34.960511 29.5714268, 34.9589716 29.5720224, 34.9574431 29.5721343))",Neighborhood 29,
"POLYGON ((34.9570985 29.5721733, 34.9554248 29.572024, 34.9535794 29.5713894, 34.9511762 29.5689259, 34.9496741 29.5677315, 34.9506183 29.5665744, 34.9508328 29.5626549, 34.9510474 29.559482, 34.9511332 29.5578395, 34.9515624 29.5569062, 34.9551257 29.5582112, 34.9550239 29.5606342, 34.9551673 29.5635135, 34.9556823 29.5660518, 34.955919 29.5679555, 34.9570985 29.5721733))",Neighborhood 2,
"POLYGON ((34.9496741 29.5677315, 34.9479238 29.5666749, 34.9450056 29.5652565, 34.9441196 29.5646245, 34.9448339 29.5643606, 34.946289 29.5616049, 34.9478142 29.5587677, 34.948868 29.5593959, 34.950885 29.5600678, 34.9506183 29.5665744, 34.9496741 29.5677315))",Neighborhood 3,
"POLYGON ((34.9441196 29.5646245, 34.9448339 29.5643606, 34.9450056 29.5652565, 34.9439086 29.5653539, 34.9427499 29.5657645, 34.941162 29.5666977, 34.9401321 29.5665111, 34.9392308 29.5660631, 34.9377288 29.5643834, 34.9366559 29.5635995, 34.9370851 29.5628156, 34.9408187 29.5603146, 34.9441196 29.5646245))",Neighborhood 4,
"POLYGON ((34.9410948 29.5601385, 34.9441418 29.5581601, 34.9466309 29.5567415, 34.94706 29.5577121, 34.9478142 29.5587677, 34.9457297 29.5629755, 34.9448339 29.5643606, 34.9441196 29.5646245, 34.9410948 29.5601385))",Neighborhood 5,
"POLYGON ((34.950885 29.5600678, 34.948868 29.5593959, 34.9478142 29.5587677, 34.94706 29.5577121, 34.9466309 29.5567415, 34.9462275 29.5552871, 34.9475579 29.5548204, 34.9482874 29.5541671, 34.9499611 29.555903, 34.9515624 29.5569062, 34.9511332 29.5578395, 34.950885 29.5600678))",nNeighborhood 6,
"POLYGON ((34.9408187 29.5603146, 34.9388169 29.5577192, 34.9388169 29.5546581, 34.9406193 29.5551434, 34.9449108 29.5554047, 34.9461834 29.5554079, 34.9466554 29.5570878, 34.944825 29.5576819, 34.9408187 29.5603146))",Neighborhood 7,
"POLYGON ((34.9366559 29.5635995, 34.9349401 29.562962, 34.9338672 29.562402, 34.9327943 29.5615808, 34.9321076 29.5604609, 34.9315497 29.5592664, 34.9323651 29.5590424, 34.9331805 29.5587438, 34.9340818 29.5582958, 34.9353263 29.5582211, 34.9361417 29.5582958, 34.9373433 29.5583705, 34.9381587 29.5581838, 34.9388169 29.5577192, 34.9408187 29.5603146, 34.9370851 29.5628156, 34.9366559 29.5635995))",Neighborhood 8,
"POLYGON ((34.931547 29.5592664, 34.9312977 29.5581441, 34.9309973 29.5572108, 34.9301819 29.5562402, 34.9297527 29.5555309, 34.9294952 29.5543363, 34.9294952 29.553739, 34.9311689 29.5534404, 34.9332288 29.5526191, 34.93619 29.5510138, 34.9370483 29.5505658, 34.938207 29.5522831, 34.938722 29.5529924, 34.9388142 29.5546581, 34.9388142 29.5577192, 34.938156 29.5581838, 34.9373406 29.5583705, 34.9366192 29.5583307, 34.9357609 29.5581441, 34.9348167 29.5582934, 34.9340791 29.5582958, 34.9331778 29.5587438, 34.931547 29.5592664))",Neighborhood 10,
"POLYGON ((34.9388169 29.5546581, 34.9387741 29.5537472, 34.9387247 29.5529924, 34.9379372 29.5518246, 34.937051 29.5505658, 34.9383449 29.5498833, 34.9408984 29.5485206, 34.9426579 29.5475313, 34.9444389 29.5504619, 34.9434948 29.5513766, 34.9428296 29.5522353, 34.9422073 29.5533925, 34.9420356 29.5547365, 34.9420571 29.5552778, 34.9408769 29.5551285, 34.9396109 29.5549231, 34.9388169 29.5546581))",Neighborhood 11,
"POLYGON ((34.9420882 29.5551133, 34.9420882 29.5544973, 34.9423457 29.55306, 34.9430323 29.5519587, 34.9444389 29.5504619, 34.9456716 29.5511374, 34.9466157 29.5520334, 34.9473668 29.5529854, 34.9482874 29.5541671, 34.9475579 29.5548204, 34.9461834 29.5554079, 34.9434615 29.5554119, 34.9420882 29.5551133))",Neighborhood12,
"POLYGON ((34.9295341 29.5536092, 34.9294697 29.5518919, 34.9291907 29.5497826, 34.9330317 29.5483453, 34.9350487 29.5475799, 34.9359714 29.5488866, 34.937051 29.5505658, 34.9344908 29.5519293, 34.9322592 29.5530679, 34.9306069 29.5535719, 34.9295341 29.5536092))",Neighborhood13,
"POLYGON ((34.9291907 29.5497826, 34.9289431 29.5490777, 34.9286856 29.5484057, 34.9277201 29.5473603, 34.9290719 29.5460723, 34.9311962 29.5440189, 34.9324407 29.5449336, 34.9338999 29.5462403, 34.9350487 29.5475799, 34.9291907 29.5497826))",Neighborhood 14,
"POLYGON ((34.9277201 29.5473603, 34.9269113 29.5466663, 34.9251732 29.5454343, 34.9285206 29.5420927, 34.9311962 29.5440189, 34.9277201 29.5473603))",Neighborhood 15,
"POLYGON ((34.9251732 29.5454343, 34.9216172 29.5434734, 34.9219391 29.5430067, 34.9222824 29.5424467, 34.9224111 29.542036, 34.9247929 29.5399265, 34.9252435 29.5396465, 34.9285206 29.5420927, 34.9251732 29.5454343))",Neighborhood 17,
"POLYGON ((34.9350487 29.5475799, 34.9338999 29.5462403, 34.9311962 29.5440189, 34.9319194 29.5433447, 34.9330352 29.5427846, 34.9354384 29.543102, 34.9365328 29.5432327, 34.9362968 29.5448008, 34.9359749 29.5465742, 34.9356316 29.5472088, 34.9350487 29.5475799))",Neighborhood18,
"POLYGON ((34.9311962 29.5440189, 34.9281498 29.5418427, 34.9252435 29.5396465, 34.9267765 29.5392665, 34.9276348 29.5379223, 34.9287506 29.5373622, 34.9298664 29.5356074, 34.9319692 29.5348232, 34.9331279 29.5341511, 34.9392219 29.5393038, 34.9395652 29.5401252, 34.9392648 29.541432, 34.9365328 29.5432327, 34.9330352 29.5427846, 34.9319194 29.5433447, 34.9311962 29.5440189))",Neighborhood21,
"POLYGON ((34.9370403 29.5505658, 34.935038 29.5475799, 34.9356209 29.5472088, 34.9359642 29.5465742, 34.9365221 29.5432327, 34.9392541 29.541432, 34.9402065 29.5435007, 34.9419016 29.5464501, 34.9426472 29.5475313, 34.9400992 29.5489702, 34.9370403 29.5505658))",Neighborhood22,
"POLYGON ((34.9426579 29.5475126, 34.9407648 29.5445712, 34.9392648 29.5414133, 34.9395652 29.5401065, 34.9392219 29.5392851, 34.938104 29.538336, 34.9331279 29.5341324, 34.9369453 29.5303455, 34.938104 29.533034, 34.9408654 29.5359099, 34.9428676 29.5371039, 34.9482749 29.5425551, 34.9426579 29.5475126))",Neighborhood 23,
"POLYGON ((34.944338 29.5501814, 34.9426579 29.5475313, 34.9482749 29.5425738, 34.9493591 29.5430362, 34.950947 29.5453136, 34.951462 29.546359, 34.9511616 29.5469937, 34.9500458 29.5470684, 34.9473421 29.5484497, 34.944338 29.5501814))",Neighborhood 25,
"POLYGON ((34.9482874 29.5541484, 34.9473668 29.5529667, 34.9456716 29.5511187, 34.944338 29.5501627, 34.9473421 29.548431, 34.9500458 29.5470497, 34.9511616 29.546975, 34.9518902 29.5477149, 34.9502165 29.5480882, 34.9502165 29.5494696, 34.950474 29.5507015, 34.9515898 29.5519709, 34.9500877 29.5527922, 34.9482874 29.5541484))",Neighborhood 27,
"POLYGON ((34.9552545 29.5580619, 34.9516912 29.5567569, 34.9484162 29.5540178, 34.9518281 29.5521699, 34.9501953 29.5501786, 34.9503453 29.5479576, 34.952019 29.5475843, 34.9554145 29.5463528, 34.9705206 29.5421712, 34.9718551 29.5449692, 34.9730097 29.5528487, 34.9730956 29.5630025, 34.9732672 29.5682284, 34.9645935 29.5692977, 34.9604736 29.5628027, 34.9573028 29.5585977, 34.956499 29.5574272, 34.9552545 29.5580619))",Neighborhood 1,