WKT,name,Desrciption,Weight,Neighborhood,X,Y,X Weight,Y Weight
POINT (34.9584236 29.5514677),lot 1,,2,1,34.9584236,29.5514677,69.9168472,59.1029354
POINT (34.9568517 29.5510369),lot 2,,1,1,34.9568517,29.5510369,34.9568517,29.5510369
POINT (34.9582331 29.550742),lot 3,,2,1,34.9582331,29.550742,69.9164662,59.101484
POINT (34.9588849 29.5507514),lot 4,,2,1,34.9588849,29.5507514,69.9177698,59.1015028
POINT (34.9590512 29.5512437),lot 6,,1,1,34.9590512,29.5512437,34.9590512,29.5512437
POINT (34.9531603 29.5557792),lot 33,,3,1,34.9531603,29.5557792,104.8594809,88.6673376
POINT (34.9545621 29.5556884),lot 34,,2,1,34.9545621,29.5556884,69.9091242,59.1113768
POINT (34.9513128 29.5550618),lot 35,,3,1,34.9513128,29.5550618,104.8539384,88.6651854
POINT (34.9516427 29.5558294),lot 36,,2,1,34.9516427,29.5558294,69.9032854,59.1116588
POINT (34.950429 29.5558265),lot 37,,1,1,34.950429,29.5558265,34.950429,29.5558265
POINT (34.9535555 29.5501674),lot 53,,3,1,34.9535555,29.5501674,104.8606665,88.6505022
POINT (34.9511165 29.5524703),lot 55,,3,1,34.9511165,29.5524703,104.8533495,88.6574109
POINT (34.9503341 29.5533018),lot 56,3ocated near 1choo3,2,1,34.9503341,29.5533018,69.9006682,59.1066036
POINT (34.9582317 29.554394),lot 58,,3,1,34.9582317,29.554394,104.8746951,88.663182
POINT (34.9516993 29.5523192),lot 57,,3,1,34.9516993,29.5523192,104.8550979,88.6569576
POINT (34.9627079 29.5504342),lot 59,,3,1,34.9627079,29.5504342,104.8881237,88.6513026
POINT (34.9611835 29.5494837),lot 60,,3,1,34.9611835,29.5494837,104.8835505,88.6484511
POINT (34.9620544 29.5490977),lot 61,,3,1,34.9620544,29.5490977,104.8861632,88.6472931
POINT (34.9659674 29.5484634),lot 62,,2,1,34.9659674,29.5484634,69.9319348,59.0969268
POINT (34.9661124 29.5489884),lot 63,,2,1,34.9661124,29.5489884,69.9322248,59.0979768
POINT (34.9655892 29.5491971),lot 64,,2,1,34.9655892,29.5491971,69.9311784,59.0983942
POINT (34.9650392 29.5494646),lot 65,,2,1,34.9650392,29.5494646,69.9300784,59.0989292
POINT (34.9637006 29.5500903),lot 66,,2,1,34.9637006,29.5500903,69.9274012,59.1001806
POINT (34.964163 29.5499939),lot 67,,3,1,34.964163,29.5499939,104.892489,88.6499817
POINT (34.9660555 29.549883),lot 69,,1,1,34.9660555,29.549883,34.9660555,29.549883
POINT (34.9658369 29.5506261),lot 70,,3,1,34.9658369,29.5506261,104.8975107,88.6518783
POINT (34.9647146 29.5519928),lot 71,,3,1,34.9647146,29.5519928,104.8941438,88.6559784
POINT (34.9642306 29.5514008),lot 72,,3,1,34.9642306,29.5514008,104.8926918,88.6542024
POINT (34.9620726 29.5512818),lot 73,,3,1,34.9620726,29.5512818,104.8862178,88.6538454
POINT (34.9634575 29.552138),lot 74,,3,1,34.9634575,29.552138,104.8903725,88.656414
POINT (34.9667193 29.5540665),lot 75,,3,1,34.9667193,29.5540665,104.9001579,88.6621995
POINT (34.9647463 29.55341),lot 76,,2,1,34.9647463,29.55341,69.9294926,59.10682
POINT (34.9646353 29.5540117),lot 77,,2,1,34.9646353,29.5540117,69.9292706,59.1080234
POINT (34.9631437 29.5535639),lot 78,,1,1,34.9631437,29.5535639,34.9631437,29.5535639
POINT (34.962394 29.5538104),lot 79,,3,1,34.962394,29.5538104,104.887182,88.6614312
POINT (34.9594977 29.5549593),lot 82,,1,1,34.9594977,29.5549593,34.9594977,29.5549593
POINT (34.9639955 29.554711),lot 83,,1,1,34.9639955,29.554711,34.9639955,29.554711
POINT (34.9622153 29.5551367),lot 84,,2,1,34.9622153,29.5551367,69.9244306,59.1102734
POINT (34.9610101 29.5551128),lot 85,,2,1,34.9610101,29.5551128,69.9220202,59.1102256
POINT (34.9592829 29.5556484),lot 86,,2,1,34.9592829,29.5556484,69.9185658,59.1112968
POINT (34.9660967 29.5550506),lot 87,,3,1,34.9660967,29.5550506,104.8982901,88.6651518
POINT (34.9633069 29.5558451),lot 88,,2,1,34.9633069,29.5558451,69.9266138,59.1116902
POINT (34.962841 29.5561844),lot 89,,1,1,34.962841,29.5561844,34.962841,29.5561844
POINT (34.962752 29.5572586),lot 90,,2,1,34.962752,29.5572586,69.925504,59.1145172
POINT (34.9615361 29.5564451),lot 91,,3,1,34.9615361,29.5564451,104.8846083,88.6693353
POINT (34.9602426 29.5567652),lot 92,,1,1,34.9602426,29.5567652,34.9602426,29.5567652
POINT (34.9525642 29.5487348),lot 93,,3,1,34.9525642,29.5487348,104.8576926,88.6462044
POINT (34.9523084 29.5479165),lot 94,,2,1,34.9523084,29.5479165,69.9046168,59.095833
POINT (34.9522424 29.5561524),lot 107,,3,1,34.9522424,29.5561524,104.8567272,88.6684572
POINT (34.9520735 29.5566693),lot 108,,2,1,34.9520735,29.5566693,69.904147,59.1133386
POINT (34.9554089 29.5575619),lot 111,,1,1,34.9554089,29.5575619,34.9554089,29.5575619
POINT (34.9545168 29.5572233),lot 114,,1,1,34.9545168,29.5572233,34.9545168,29.5572233
POINT (34.9510788 29.5511792),lot 139,,1,1,34.9510788,29.5511792,34.9510788,29.5511792
POINT (34.9517862 29.5508887),lot 140,,2,1,34.9517862,29.5508887,69.9035724,59.1017774
POINT (34.9524549 29.5499654),lot 141,,3,1,34.9524549,29.5499654,104.8573647,88.6498962
POINT (34.9603687 29.5543121),lot 142,,2,1,34.9603687,29.5543121,69.9207374,59.1086242
POINT (34.9530505 29.5536062),lot 143,,2,1,34.9530505,29.5536062,69.906101,59.1072124
POINT (34.9564126 29.5516994),lot 171,,2,1,34.9564126,29.5516994,69.9128252,59.1033988
POINT (34.9556803 29.5513039),lot 172,,1,1,34.9556803,29.5513039,34.9556803,29.5513039
POINT (34.9563187 29.5510076),lot 173,,3,1,34.9563187,29.5510076,104.8689561,88.6530228
POINT (34.9592906 29.5516096),lot 175,,2,1,34.9592906,29.5516096,69.9185812,59.1032192
POINT (34.9580461 29.5528952),lot 178,,2,1,34.9580461,29.5528952,69.9160922,59.1057904
POINT (34.9554412 29.5554875),lot 246,,2,1,34.9554412,29.5554875,69.9108824,59.110975
POINT (34.9551328 29.5547397),lot 247,,2,1,34.9551328,29.5547397,69.9102656,59.1094794
POINT (34.9526344 29.5518005),lot 263,,2,1,34.9526344,29.5518005,69.9052688,59.103601
POINT (34.9562749 29.5530334),lot 264,,3,1,34.9562749,29.5530334,104.8688247,88.6591002
POINT (34.9681289 29.5473474),lot 265,,2,1,34.9681289,29.5473474,69.9362578,59.0946948
POINT (34.9568973 29.5516482),lot 266,,2,1,34.9568973,29.5516482,69.9137946,59.1032964
POINT (34.9576672 29.5507747),lot 267,,1,1,34.9576672,29.5507747,34.9576672,29.5507747
POINT (34.9529032 29.5555484),lot 110,,3,1,34.9529032,29.5555484,104.8587096,88.6666452
POINT (34.9534586 29.5561188),lot 109,,3,1,34.9534586,29.5561188,104.8603758,88.6683564
POINT (34.9519847 29.5487835),Point 363,,3,1,34.9519847,29.5487835,104.8559541,88.6463505
POINT (34.9514014 29.55139),lot 374,,1,1,34.9514014,29.55139,34.9514014,29.55139
POINT (34.9642865 29.5488653),Point 365,,3,1,34.9642865,29.5488653,104.8928595,88.6465959
POINT (34.9671819 29.5501539),Point 366,,3,1,34.9671819,29.5501539,104.9015457,88.6504617
POINT (34.9624086 29.5542358),lot 80,,2,1,34.9624086,29.5542358,69.9248172,59.1084716
POINT (34.9577571 29.5513121),lot 174,,2,1,34.9577571,29.5513121,69.9155142,59.1026242
POINT (34.9463012 29.5701376),lot 10,,3,2,34.9463012,29.5701376,104.8389036,88.7104128
POINT (34.9526808 29.5641739),lot 11,3ocated near 1choo3,1,2,34.9526808,29.5641739,34.9526808,29.5641739
POINT (34.9512349 29.5693952),lot 13,,2,2,34.9512349,29.5693952,69.9024698,59.1387904
POINT (34.9513208 29.5665997),lot 17,,1,2,34.9513208,29.5665997,34.9513208,29.5665997
POINT (34.9545555 29.5623667),lot 30,,1,2,34.9545555,29.5623667,34.9545555,29.5623667
POINT (34.9514792 29.5641251),lot 31,,1,2,34.9514792,29.5641251,34.9514792,29.5641251
POINT (34.9523011 29.5599808),lot 116,,1,2,34.9523011,29.5599808,34.9523011,29.5599808
POINT (34.9533884 29.5613669),lot 146,,1,2,34.9533884,29.5613669,34.9533884,29.5613669
POINT (34.9516683 29.5636916),lot 150,,2,2,34.9516683,29.5636916,69.9033366,59.1273832
POINT (34.9531364 29.5578346),lot 154,,3,2,34.9531364,29.5578346,104.8594092,88.6735038
POINT (34.953454 29.5590372),lot 155,,2,2,34.953454,29.5590372,69.906908,59.1180744
POINT (34.9543456 29.5591142),lot 168,,2,2,34.9543456,29.5591142,69.9086912,59.1182284
POINT (34.9539836 29.5603383),lot 169,,1,2,34.9539836,29.5603383,34.9539836,29.5603383
POINT (34.9532322 29.5601103),lot 170,,1,2,34.9532322,29.5601103,34.9532322,29.5601103
POINT (34.9518282 29.5674187),lot 199,,2,2,34.9518282,29.5674187,69.9036564,59.1348374
POINT (34.9518866 29.5653215),lot 200,,1,2,34.9518866,29.5653215,34.9518866,29.5653215
POINT (34.9519225 29.5660328),lot 201,,2,2,34.9519225,29.5660328,69.903845,59.1320656
POINT (34.9526065 29.5661424),lot 202,,2,2,34.9526065,29.5661424,69.905213,59.1322848
POINT (34.9543653 29.5652329),lot 204,,1,2,34.9543653,29.5652329,34.9543653,29.5652329
POINT (34.9512621 29.5589444),lot 224,,1,2,34.9512621,29.5589444,34.9512621,29.5589444
POINT (34.9520535 29.5592779),lot 227,,3,2,34.9520535,29.5592779,104.8561605,88.6778337
POINT (34.9524278 29.5583471),lot 244,,1,2,34.9524278,29.5583471,34.9524278,29.5583471
POINT (34.9517559 29.5582946),lot 245,,1,2,34.9517559,29.5582946,34.9517559,29.5582946
POINT (34.9549704 29.564576),lot 262,,1,2,34.9549704,29.564576,34.9549704,29.564576
POINT (34.9537126 29.567579),lot 272,,1,2,34.9537126,29.567579,34.9537126,29.567579
POINT (34.9496045 29.5627514),lot 14,,1,3,34.9496045,29.5627514,34.9496045,29.5627514
POINT (34.9508855 29.5610736),lot 16,,2,3,34.9508855,29.5610736,69.901771,59.1221472
POINT (34.9491352 29.5595287),lot 20,,2,3,34.9491352,29.5595287,69.8982704,59.1190574
POINT (34.9498792 29.5671013),lot 21,,1,3,34.9498792,29.5671013,34.9498792,29.5671013
POINT (34.9483785 29.5611517),lot 22,,1,3,34.9483785,29.5611517,34.9483785,29.5611517
POINT (34.9478121 29.559609),lot 145,,1,3,34.9478121,29.559609,34.9478121,29.559609
POINT (34.9489522 29.5624882),lot 179,,1,3,34.9489522,29.5624882,34.9489522,29.5624882
POINT (34.9486278 29.5635353),lot 180,,2,3,34.9486278,29.5635353,69.8972556,59.1270706
POINT (34.9474766 29.5637774),lot 181,,1,3,34.9474766,29.5637774,34.9474766,29.5637774
POINT (34.9467849 29.5633285),lot 182,,1,3,34.9467849,29.5633285,34.9467849,29.5633285
POINT (34.9462659 29.5632355),lot 183,,1,3,34.9462659,29.5632355,34.9462659,29.5632355
POINT (34.9456452 29.5639607),lot 184,,2,3,34.9456452,29.5639607,69.8912904,59.1279214
POINT (34.9498218 29.5638142),lot 186,,2,3,34.9498218,29.5638142,69.8996436,59.1276284
POINT (34.9503828 29.5642623),lot 187,,2,3,34.9503828,29.5642623,69.9007656,59.1285246
POINT (34.9456759 29.564115),lot 189,,1,3,34.9456759,29.564115,34.9456759,29.564115
POINT (34.9500428 29.5661411),lot 211,,1,3,34.9500428,29.5661411,34.9500428,29.5661411
POINT (34.9495922 29.5660781),lot 212,,1,3,34.9495922,29.5660781,34.9495922,29.5660781
POINT (34.9491497 29.5660151),lot 213,,1,3,34.9491497,29.5660151,34.9491497,29.5660151
POINT (34.9488573 29.5663744),lot 214,,1,3,34.9488573,29.5663744,34.9488573,29.5663744
POINT (34.9499534 29.5614725),lot 232,,1,3,34.9499534,29.5614725,34.9499534,29.5614725
POINT (34.950353 29.5615367),lot 233,,1,3,34.950353,29.5615367,34.950353,29.5615367
POINT (34.9497389 29.5622076),lot 235,,1,3,34.9497389,29.5622076,34.9497389,29.5622076
POINT (34.9481065 29.5643865),lot 261,3ocated near 1choo3 but 3ike 1o 12a33,1,3,34.9481065,29.5643865,34.9481065,29.5643865
POINT (34.9499333 29.5606047),lot 234,,2,3,34.9499333,29.5606047,69.8998666,59.1212094
POINT (34.941105 29.565551),lot 218,,2,4,34.941105,29.565551,69.88221,59.131102
POINT (34.9410172 29.5645742),lot 220,,3,4,34.9410172,29.5645742,104.8230516,88.6937226
POINT (34.9423168 29.5656686),lot 221,3ocated near 1choo3,2,4,34.9423168,29.5656686,69.8846336,59.1313372
POINT (34.9433961 29.5649664),lot 222,3ocated near 1choo3,2,4,34.9433961,29.5649664,69.8867922,59.1299328
POINT (34.9441196 29.5646245),lot 223,,1,4,34.9441196,29.5646245,34.9441196,29.5646245
POINT (34.9428669 29.5640333),lot 225,,2,4,34.9428669,29.5640333,69.8857338,59.1280666
POINT (34.9427744 29.5633568),lot 228,,2,4,34.9427744,29.5633568,69.8855488,59.1267136
POINT (34.941184 29.5633642),lot 231,,2,4,34.941184,29.5633642,69.882368,59.1267284
POINT (34.9419371 29.5624472),lot 248,,3,4,34.9419371,29.5624472,104.8258113,88.6873416
POINT (34.9400113 29.5619899),lot 249,,2,4,34.9400113,29.5619899,69.8800226,59.1239798
POINT (34.9411083 29.561629),Point 271,,2,4,34.9411083,29.561629,69.8822166,59.123258
POINT (34.9400766 29.5615005),Point 530,,2,4,34.9400766,29.5615005,69.8801532,59.123001
POINT (34.9406743 29.5612589),Point 531,,2,4,34.9406743,29.5612589,69.8813486,59.1225178
POINT (34.9467242 29.5605008),lot 9,,1,5,34.9467242,29.5605008,34.9467242,29.5605008
POINT (34.9470956 29.5600057),lot 147,,2,5,34.9470956,29.5600057,69.8941912,59.1200114
POINT (34.9468998 29.5591308),lot 148,,1,5,34.9468998,29.5591308,34.9468998,29.5591308
POINT (34.9455126 29.5599241),lot 151,,1,5,34.9455126,29.5599241,34.9455126,29.5599241
POINT (34.9446315 29.5601877),lot 152,,2,5,34.9446315,29.5601877,69.889263,59.1203754
POINT (34.9457557 29.5583638),lot 160,,1,5,34.9457557,29.5583638,34.9457557,29.5583638
POINT (34.9451372 29.5581967),lot 161,,1,5,34.9451372,29.5581967,34.9451372,29.5581967
POINT (34.9448822 29.5589835),lot 164,,1,5,34.9448822,29.5589835,34.9448822,29.5589835
POINT (34.9453553 29.56348),lot 185,,2,5,34.9453553,29.56348,69.8907106,59.12696
POINT (34.9457871 29.5625452),lot 203,,2,5,34.9457871,29.5625452,69.8915742,59.1250904
POINT (34.9449873 29.5623385),lot 208,,2,5,34.9449873,29.5623385,69.8899746,59.124677
POINT (34.9454254 29.5618848),lot 209,,1,5,34.9454254,29.5618848,34.9454254,29.5618848
POINT (34.946289 29.5616049),lot 210,,2,5,34.946289,29.5616049,69.892578,59.1232098
POINT (34.9449521 29.5629913),lot 215,,1,5,34.9449521,29.5629913,34.9449521,29.5629913
POINT (34.9464977 29.5583983),lot 229,,1,5,34.9464977,29.5583983,34.9464977,29.5583983
POINT (34.9445227 29.5618249),lot 270,,1,5,34.9445227,29.5618249,34.9445227,29.5618249
POINT (34.9503485 29.5564791),lot 38,,1,6,34.9503485,29.5564791,34.9503485,29.5564791
POINT (34.9504329 29.5569611),lot 39,,1,6,34.9504329,29.5569611,34.9504329,29.5569611
POINT (34.9502151 29.5578855),lot 40,,1,6,34.9502151,29.5578855,34.9502151,29.5578855
POINT (34.9497886 29.5581515),lot 41,,1,6,34.9497886,29.5581515,34.9497886,29.5581515
POINT (34.9481261 29.5566914),lot 42,,1,6,34.9481261,29.5566914,34.9481261,29.5566914
POINT (34.9480828 29.5552446),lot 44,,3,6,34.9480828,29.5552446,104.8442484,88.6657338
POINT (34.9489915 29.5581505),lot 117,,1,6,34.9489915,29.5581505,34.9489915,29.5581505
POINT (34.9498757 29.5592255),lot 144,,2,6,34.9498757,29.5592255,69.8997514,59.118451
POINT (34.9504527 29.558037),lot 156,,1,6,34.9504527,29.558037,34.9504527,29.558037
POINT (34.9489316 29.558922),lot 157,,1,6,34.9489316,29.558922,34.9489316,29.558922
POINT (34.9491636 29.5593827),lot 158,,2,6,34.9491636,29.5593827,69.8983272,59.1187654
POINT (34.9484684 29.5553257),lot 269,,2,6,34.9484684,29.5553257,69.8969368,59.1106514
POINT (34.9484543 29.555654),lot 43,,2,6,34.9484543,29.555654,69.8969086,59.111308
POINT (34.9484832 29.5561411),lot 268,,3,6,34.9484832,29.5561411,104.8454496,88.6684233
POINT (34.9457101 29.555788),lot 45,,1,7,34.9457101,29.555788,34.9457101,29.555788
POINT (34.9445322 29.555783),lot 46,,1,7,34.9445322,29.555783,34.9445322,29.555783
POINT (34.9446557 29.5562355),lot 47,,1,7,34.9446557,29.5562355,34.9446557,29.5562355
POINT (34.9453537 29.5566595),lot 48,,1,7,34.9453537,29.5566595,34.9453537,29.5566595
POINT (34.9456144 29.5561569),lot 49,,1,7,34.9456144,29.5561569,34.9456144,29.5561569
POINT (34.9452284 29.5570753),lot 50,,2,7,34.9452284,29.5570753,69.8904568,59.1141506
POINT (34.9395188 29.5567704),Point 335,,2,7,34.9395188,29.5567704,69.8790376,59.1135408
POINT (34.9410253 29.5560392),Point 336,,2,7,34.9410253,29.5560392,69.8820506,59.1120784
POINT (34.9407946 29.5570506),Point 337,,1,7,34.9407946,29.5570506,34.9407946,29.5570506
POINT (34.9410006 29.5583842),Point 338,,2,7,34.9410006,29.5583842,69.8820012,59.1167684
POINT (34.9405233 29.5590142),Point 339,,2,7,34.9405233,29.5590142,69.8810466,59.1180284
POINT (34.9439006 29.5574699),Point 340,,2,7,34.9439006,29.5574699,69.8878012,59.1149398
POINT (34.9430138 29.5574529),Point 341,,1,7,34.9430138,29.5574529,34.9430138,29.5574529
POINT (34.942842 29.5572781),Point 342,,1,7,34.942842,29.5572781,34.942842,29.5572781
POINT (34.9426814 29.5570245),Point 343,,2,7,34.9426814,29.5570245,69.8853628,59.114049
POINT (34.9438424 29.5569676),Point 344,,1,7,34.9438424,29.5569676,34.9438424,29.5569676
POINT (34.9415848 29.5564902),Point 345,,2,7,34.9415848,29.5564902,69.8831696,59.1129804
POINT (34.9409384 29.5586924),Point 532,,2,7,34.9409384,29.5586924,69.8818768,59.1173848
POINT (34.936777 29.5629913),Point 272,,1,8,34.936777,29.5629913,34.936777,29.5629913
POINT (34.9354628 29.5626905),Point 273,,2,8,34.9354628,29.5626905,69.8709256,59.125381
POINT (34.9348396 29.5625906),Point 274,,2,8,34.9348396,29.5625906,69.8696792,59.1251812
POINT (34.9344299 29.5623857),Point 275,,1,8,34.9344299,29.5623857,34.9344299,29.5623857
POINT (34.9373182 29.562255),Point 276,,1,8,34.9373182,29.562255,34.9373182,29.562255
POINT (34.9369396 29.5620471),Point 277,,2,8,34.9369396,29.5620471,69.8738792,59.1240942
POINT (34.9362517 29.5619518),Point 278,,1,8,34.9362517,29.5619518,34.9362517,29.5619518
POINT (34.9352701 29.561836),Point 279,,1,8,34.9352701,29.561836,34.9352701,29.561836
POINT (34.9335752 29.5613723),Point 280,,2,8,34.9335752,29.5613723,69.8671504,59.1227446
POINT (34.9325478 29.5608025),Point 281,,2,8,34.9325478,29.5608025,69.8650956,59.121605
POINT (34.9346334 29.5613532),Point 282,,1,8,34.9346334,29.5613532,34.9346334,29.5613532
POINT (34.9355156 29.561492),Point 283,,1,8,34.9355156,29.561492,34.9355156,29.561492
POINT (34.9358214 29.5615286),Point 284,,1,8,34.9358214,29.5615286,34.9358214,29.5615286
POINT (34.936315 29.5616009),Point 285,,1,8,34.936315,29.5616009,34.936315,29.5616009
POINT (34.9368701 29.5616727),Point 286,,2,8,34.9368701,29.5616727,69.8737402,59.1233454
POINT (34.9373851 29.561774),Point 287,,1,8,34.9373851,29.561774,34.9373851,29.561774
POINT (34.9333267 29.5609366),Point 288,,2,8,34.9333267,29.5609366,69.8666534,59.1218732
POINT (34.9324644 29.560274),Point 289,,2,8,34.9324644,29.560274,69.8649288,59.120548
POINT (34.934118 29.5605413),Point 290,,1,8,34.934118,29.5605413,34.934118,29.5605413
POINT (34.9341985 29.5602566),Point 291,,1,8,34.9341985,29.5602566,34.9341985,29.5602566
POINT (34.9346213 29.5599571),Point 292,,1,8,34.9346213,29.5599571,34.9346213,29.5599571
POINT (34.9350611 29.5600298),Point 293,,1,8,34.9350611,29.5600298,34.9350611,29.5600298
POINT (34.9351802 29.5608492),Point 294,,1,8,34.9351802,29.5608492,34.9351802,29.5608492
POINT (34.9358679 29.5606105),Point 295,,2,8,34.9358679,29.5606105,69.8717358,59.121221
POINT (34.9360181 29.5608941),Point 296,,1,8,34.9360181,29.5608941,34.9360181,29.5608941
POINT (34.9366218 29.5603178),Point 297,,2,8,34.9366218,29.5603178,69.8732436,59.1206356
POINT (34.9376913 29.561037),Point 298,,2,8,34.9376913,29.561037,69.8753826,59.122074
POINT (34.9390099 29.5611826),Point 299,,2,8,34.9390099,29.5611826,69.8780198,59.1223652
POINT (34.9394713 29.5608614),Point 300,,1,8,34.9394713,29.5608614,34.9394713,29.5608614
POINT (34.9388158 29.5603052),Point 301,,2,8,34.9388158,29.5603052,69.8776316,59.1206104
POINT (34.9401648 29.5605324),Point 302,,2,8,34.9401648,29.5605324,69.8803296,59.1210648
POINT (34.9401622 29.5601034),Point 303,,1,8,34.9401622,29.5601034,34.9401622,29.5601034
POINT (34.9393441 29.5593712),Point 304,,2,8,34.9393441,29.5593712,69.8786882,59.1187424
POINT (34.938696 29.5592995),Point 305,,1,8,34.938696,29.5592995,34.938696,29.5592995
POINT (34.9384255 29.558564),Point 306,,2,8,34.9384255,29.558564,69.876851,59.117128
POINT (34.9388117 29.558592),Point 307,,2,8,34.9388117,29.558592,69.8776234,59.117184
POINT (34.9380163 29.5588208),Point 308,,1,8,34.9380163,29.5588208,34.9380163,29.5588208
POINT (34.9378017 29.5591229),Point 309,,1,8,34.9378017,29.5591229,34.9378017,29.5591229
POINT (34.9368441 29.5587442),Point 310,,2,8,34.9368441,29.5587442,69.8736882,59.1174884
POINT (34.9370414 29.5595467),Point 311,,1,8,34.9370414,29.5595467,34.9370414,29.5595467
POINT (34.9357944 29.5591153),Point 312,Pr2o1ing,3,8,34.9357944,29.5591153,104.8073832,88.6773459
POINT (34.934987 29.5592461),Point 313,,1,8,34.934987,29.5592461,34.934987,29.5592461
POINT (34.9349144 29.5586171),Point 315,,2,8,34.9349144,29.5586171,69.8698288,59.1172342
POINT (34.9344939 29.5592093),Point 316,,2,8,34.9344939,29.5592093,69.8689878,59.1184186
POINT (34.93409 29.5586149),Point 317,,1,8,34.93409,29.5586149,34.93409,29.5586149
POINT (34.9337361 29.5590329),Point 318,,1,8,34.9337361,29.5590329,34.9337361,29.5590329
POINT (34.9328864 29.5594142),Point 319,,1,8,34.9328864,29.5594142,34.9328864,29.5594142
POINT (34.9323205 29.5580824),Point 320,,2,10,34.9323205,29.5580824,69.864641,59.1161648
POINT (34.9326933 29.5579214),Point 321,,1,10,34.9326933,29.5579214,34.9326933,29.5579214
POINT (34.9317385 29.5578281),Point 322,,2,10,34.9317385,29.5578281,69.863477,59.1156562
POINT (34.9325824 29.5575722),Point 323,,2,10,34.9325824,29.5575722,69.8651648,59.1151444
POINT (34.9308279 29.5566372),Point 324,,3,10,34.9308279,29.5566372,104.7924837,88.6699116
POINT (34.9318785 29.5563702),Point 325,,2,10,34.9318785,29.5563702,69.863757,59.1127404
POINT (34.932533 29.5561182),Point 326,,2,10,34.932533,29.5561182,69.865066,59.1122364
POINT (34.9323399 29.555087),Point 327,,1,10,34.9323399,29.555087,34.9323399,29.555087
POINT (34.933029 29.5548026),Point 328,,1,10,34.933029,29.5548026,34.933029,29.5548026
POINT (34.9337828 29.5545529),Point 329,,1,10,34.9337828,29.5545529,34.9337828,29.5545529
POINT (34.9345132 29.5544502),Point 330,,1,10,34.9345132,29.5544502,34.9345132,29.5544502
POINT (34.9355724 29.5556676),Point 331,,2,10,34.9355724,29.5556676,69.8711448,59.1113352
POINT (34.9340195 29.5570631),Point 332,,1,10,34.9340195,29.5570631,34.9340195,29.5570631
POINT (34.9349047 29.5567224),Point 333,,2,10,34.9349047,29.5567224,69.8698094,59.1134448
POINT (34.9355918 29.5567271),Point 334,,2,10,34.9355918,29.5567271,69.8711836,59.1134542
POINT (34.9393057 29.5527043),Point 346,,1,11,34.9393057,29.5527043,34.9393057,29.5527043
POINT (34.9385488 29.551652),Point 347,,1,11,34.9385488,29.551652,34.9385488,29.551652
POINT (34.9389244 29.5510324),Point 348,,1,11,34.9389244,29.5510324,34.9389244,29.5510324
POINT (34.9394306 29.5508254),Point 349,,1,11,34.9394306,29.5508254,34.9394306,29.5508254
POINT (34.9399082 29.5505186),Point 350,,1,11,34.9399082,29.5505186,34.9399082,29.5505186
POINT (34.9404654 29.5502869),Point 351,,1,11,34.9404654,29.5502869,34.9404654,29.5502869
POINT (34.9409606 29.5500467),Point 352,,1,11,34.9409606,29.5500467,34.9409606,29.5500467
POINT (34.9414321 29.5498006),Point 353,,1,11,34.9414321,29.5498006,34.9414321,29.5498006
POINT (34.9419518 29.5495657),Point 354,,1,11,34.9419518,29.5495657,34.9419518,29.5495657
POINT (34.9424751 29.5493178),Point 355,,1,11,34.9424751,29.5493178,34.9424751,29.5493178
POINT (34.9429735 29.5490447),Point 356,,1,11,34.9429735,29.5490447,34.9429735,29.5490447
POINT (34.9419577 29.5503784),Point 357,,2,11,34.9419577,29.5503784,69.8839154,59.1007568
POINT (34.9423412 29.5507611),Point 358,,2,11,34.9423412,29.5507611,69.8846824,59.1015222
POINT (34.9422401 29.5515347),Point 359,,1,11,34.9422401,29.5515347,34.9422401,29.5515347
POINT (34.940747 29.5520477),Point 360,,1,11,34.940747,29.5520477,34.940747,29.5520477
POINT (34.9401583 29.5521643),Point 361,,1,11,34.9401583,29.5521643,34.9401583,29.5521643
POINT (34.9418989 29.5521859),Point 362,,1,11,34.9418989,29.5521859,34.9418989,29.5521859
POINT (34.945331 29.5522009),lot 129,,1,12,34.945331,29.5522009,34.945331,29.5522009
POINT (34.9450198 29.5533988),lot 130,,2,12,34.9450198,29.5533988,69.8900396,59.1067976
